timestamp,signal_quality,attention,meditation,delta,theta,alpha,beta,gamma,raw_data 
2025-10-26 18:03:56.257,0,23,38,1573347,2163545,17563826,24903726,14483464,AA AA 20 02 00 83 18 01 E3 21 03 59 CE 00 5C 3E 00 56 8B 00 14 F1 00 1A 26 00 04 B7 00 04 27 04 17 05 26 47
2025-10-26 18:03:57.232,0,26,40,1572914,3539063,14876899,10223675,13238283,AA AA 20 02 00 83 18 00 32 36 00 77 08 00 11 DB 00 D2 59 00 2D 43 00 0E 07 00 05 C3 00 06 E8 04 1A 05 28 DE
2025-10-26 18:03:58.223,0,34,34,1573241,11993274,12452029,16252999,7077905,AA AA 20 02 00 83 18 01 79 B7 00 BA 18 00 79 A6 00 44 36 00 31 C2 00 16 65 00 0D 07 00 04 35 04 22 05 22 BE
2025-10-26 18:03:59.214,0,0,61,1573193,6357126,24052322,28377198,24838152,AA AA 20 02 00 83 18 01 49 61 00 86 D8 00 4F 97 02 13 F0 00 5C C1 00 12 CE 00 05 AD 00 03 05 04 15 05 3D 5C
2025-10-26 18:04:00.202,0,20,80,1573397,12714185,9830788,21495879,19136535,AA AA 20 02 00 83 18 02 15 C2 00 C9 66 00 70 30 01 14 86 00 3B C2 00 0C EE 00 13 36 00 04 BC 04 14 05 50 B2
2025-10-26 18:04:01.191,0,24,69,1573041,7012523,16253036,18088018,22413318,AA AA 20 02 00 83 18 00 B1 6B 00 AB C7 00 37 31 00 35 33 00 3F E1 00 13 E0 00 02 76 00 04 FA 04 18 05 45 15
2025-10-26 18:04:02.181,0,23,80,1573242,13500533,17760618,15663170,16711701,AA AA 20 02 00 83 18 01 7A CE 00 75 B5 01 29 5A 00 41 80 00 27 6F 00 1B 3D 00 0D C2 00 08 1A 04 17 05 50 5B
2025-10-26 18:04:03.217,0,34,67,1573576,8061092,17760410,13500491,23265295,AA AA 20 02 00 83 18 02 C8 7B 00 A4 C5 00 6E 4A 00 2C BB 00 36 13 00 15 8D 00 08 D6 00 07 B9 04 22 05 43 1E
2025-10-26 18:04:04.208,0,48,56,1572892,11665583,10879084,26280009,12320776,AA AA 20 02 00 83 18 00 1C B2 00 AF 8B 00 56 1B 00 16 AD 00 30 E4 00 19 AC 00 06 10 00 02 E9 04 30 05 38 DB
2025-10-26 18:04:05.197,0,48,56,1573090,2490536,18874459,22675494,22872070,AA AA 20 02 00 83 18 00 E2 26 00 A8 5F 00 23 C1 00 38 95 00 16 C5 00 10 B1 00 03 AC 00 03 B2 04 30 05 38 31
2025-10-26 18:04:06.187,0,53,50,1572947,2949178,14221395,7077929,22544393,AA AA 20 02 00 83 18 00 53 2D 00 3A 3F 00 13 9A 00 40 38 00 1C 34 00 0D FA 00 07 5E 00 02 DB 04 35 05 32 3B
2025-10-26 18:04:07.177,0,38,54,1573108,15991052,21627227,28573754,4063244,AA AA 20 02 00 83 18 00 F4 F4 01 0C B7 00 34 93 01 27 F0 00 31 C4 00 09 33 00 09 0B 00 03 A8 04 26 05 36 82
2025-10-26 18:04:08.166,0,29,63,1574017,9240656,9961824,14745860,27459594,AA AA 20 02 00 83 18 04 81 8D 00 50 17 00 FA 81 00 66 BD 00 F3 24 00 11 E5 00 06 BE 00 04 C7 04 1D 05 3F 4A
2025-10-26 18:04:09.157,0,29,64,1573166,3277120,2949344,27394147,29229069,AA AA 20 02 00 83 18 01 2E 32 01 40 01 00 56 2C 00 8A F0 00 44 B2 00 1F E5 00 09 D9 00 04 90 04 1D 05 40 ED
2025-10-26 18:04:10.192,0,27,56,1573405,9044272,11534448,13828140,16842762,AA AA 20 02 00 83 18 02 1D 8A 01 30 2D 00 53 83 00 1D 4D 00 0B 86 00 21 17 00 08 EA 00 02 3B 04 1B 05 38 C7
2025-10-26 18:04:11.182,0,44,48,1573023,7012466,27590726,21495869,13107213,AA AA 20 02 00 83 18 00 9F 6B 00 72 B9 00 32 EC 00 14 EA 00 2F 5E 00 0E 67 00 0A 61 00 03 9D 04 2C 05 30 9F
2025-10-26 18:04:12.172,0,41,41,1573368,6029475,16580723,18022432,20381708,AA AA 20 02 00 83 18 01 F8 5C 00 A3 AC 00 29 51 00 4A DA 00 18 39 00 08 76 00 07 C1 00 05 F2 04 29 05 29 37
2025-10-26 18:04:13.162,0,54,30,1573117,6422587,13566004,8192251,15597579,AA AA 20 02 00 83 18 00 FD 62 00 3B 34 00 17 9B 00 1D 0C 00 E6 71 00 15 11 00 06 DD 00 05 22 04 36 05 1E D5
2025-10-26 18:04:14.152,0,47,40,1573043,7733358,18088075,27131957,8060947,AA AA 20 02 00 83 18 00 B3 76 00 6E 61 00 71 B3 00 1A F5 00 2C A9 00 09 0C 00 06 6F 00 0D B0 04 2F 05 28 BB
2025-10-26 18:04:15.142,0,50,35,1573093,8061169,9764955,23134376,22216716,AA AA 20 02 00 83 18 00 E5 7B 00 F1 72 00 19 23 00 42 DA 00 81 87 00 27 F6 00 07 5D 00 05 87 04 32 05 23 D4
2025-10-26 18:04:16.132,0,56,43,1573379,5898512,23790125,13369452,19857429,AA AA 20 02 00 83 18 02 03 5A 01 10 FB 00 42 70 01 EB 2D 00 40 9F 00 2C 47 00 0D E8 00 08 84 04 38 05 2B ED
2025-10-26 18:04:17.166,0,34,61,1573424,12976396,22217077,26673197,16449553,AA AA 20 02 00 83 18 02 30 C6 01 0C 92 00 9E C1 00 D7 D9 00 1F BE 00 0E 94 00 0A 67 00 07 06 04 22 05 3D 57
2025-10-26 18:04:18.157,0,37,60,1573117,8585428,20971719,25428027,15138830,AA AA 20 02 00 83 18 00 FD 83 00 D4 A9 00 6B 97 00 5C F4 00 29 90 00 12 04 00 04 E3 00 0A 5B 04 25 05 3C 8E
2025-10-26 18:04:19.147,0,11,78,1572892,131401,17760832,4522056,19660823,AA AA 20 02 00 83 18 00 1C 02 01 49 4B 00 09 C4 02 37 35 00 3E 10 00 0A C4 00 14 68 00 03 76 04 0B 05 4E 01
2025-10-26 18:04:20.122,0,3,61,1573339,4457140,14221522,25493570,16318477,AA AA 20 02 00 83 18 01 DB 44 02 B4 AA 00 59 2F 00 79 F0 00 2B 95 00 17 97 00 09 62 00 04 DF 04 03 05 3D EC
2025-10-26 18:04:21.112,0,7,66,1573428,6357085,9175300,16449581,20840460,AA AA 20 02 00 83 18 02 34 61 00 5D 43 00 D3 49 00 31 33 00 22 C8 00 0B DD 00 09 61 00 03 6D 04 07 05 42 AD
2025-10-26 18:04:22.101,0,3,66,1572998,9503026,7799048,18677875,7995405,AA AA 20 02 00 83 18 00 86 91 01 32 21 00 51 56 00 B7 29 00 60 F4 00 13 09 00 05 71 00 08 44 04 03 05 42 F0
2025-10-26 18:04:23.093,0,13,53,1573302,3080976,22348110,7798858,29753357,AA AA 20 02 00 83 18 01 B6 2F 03 10 CA 00 A7 8B 00 A7 34 00 2A 43 00 20 FB 00 08 CB 00 05 0E 04 0D 05 35 D9
2025-10-26 18:04:24.144,0,16,38,1573003,13173424,3670033,15728696,18284551,AA AA 20 02 00 83 18 00 8B C9 02 B0 16 00 03 22 00 0E C7 00 21 29 00 17 5F 00 03 B8 00 04 25 04 10 05 26 69
2025-10-26 18:04:25.131,0,7,38,1573170,3735973,6226841,24707221,13762570,AA AA 20 02 00 83 18 01 32 39 01 A5 3B 00 5B 24 03 3E FF 00 86 7A 00 0F C7 00 07 0B 00 03 48 04 07 05 26 ED
2025-10-26 18:04:26.107,0,8,43,1573468,11403572,8585502,22151225,3735560,AA AA 20 02 00 83 18 02 5C AE 01 34 65 00 9F 1E 00 7F AA 00 22 A8 00 17 25 00 05 14 00 03 81 04 08 05 2B F7
2025-10-26 18:04:27.097,0,14,40,1573252,15204681,9502774,11141160,20054028,AA AA 20 02 00 83 18 01 84 E8 01 49 24 00 14 6D 00 22 15 00 11 95 00 17 3B 00 07 F7 00 05 08 04 0E 05 28 8D
2025-10-26 18:04:28.088,0,11,60,1573312,7864626,27066484,23724075,13107215,AA AA 20 02 00 83 18 01 C0 78 01 32 A6 00 35 F7 00 3F E8 00 21 82 00 0A A2 00 0B 26 00 04 A0 04 0B 05 3C 89
2025-10-26 18:04:29.077,0,43,50,1573118,15138867,19857542,15139034,18481167,AA AA 20 02 00 83 18 00 FE E7 00 33 E3 00 52 4C 00 34 88 00 AD 5F 00 2D FE 00 0B 1C 00 04 5B 04 2B 05 32 EA
2025-10-26 18:04:30.067,0,41,44,1573650,14221817,19726557,11927638,24903696,AA AA 20 02 00 83 18 03 12 D9 01 F9 9E 00 26 8F 00 B7 44 00 3F 72 00 17 FA 00 09 82 00 07 71 04 29 05 2C 09
2025-10-26 18:04:31.116,0,41,57,1573575,3276855,13828189,19660846,16580611,AA AA 20 02 00 83 18 02 C7 32 00 37 C1 00 12 12 00 4B 47 00 25 E5 00 09 6B 00 02 92 00 01 C1 04 29 05 39 7A
2025-10-26 18:04:32.092,0,53,60,1573243,9568491,23003250,16777275,16384027,AA AA 20 02 00 83 18 01 7B 92 00 EB CF 00 36 90 00 3C CA 00 23 36 00 18 F3 00 13 07 00 08 68 04 35 05 3C 66
2025-10-26 18:04:33.082,0,38,67,1573020,11141215,20512969,11927577,16449543,AA AA 20 02 00 83 18 00 9C AA 00 5F 5F 00 AA DA 00 1F 23 00 0A 93 00 0F 2F 00 03 CC 00 04 2A 04 26 05 43 4E
2025-10-26 18:04:34.072,0,35,66,1573208,9699657,20316284,9306248,13893648,AA AA 20 02 00 83 18 01 58 94 01 49 5B 00 4C DB 00 30 79 00 7D 15 00 0B AF 00 0A 25 00 06 13 04 23 05 42 FE
2025-10-26 18:04:35.063,0,16,63,1573853,12649279,19923481,26476667,10878990,AA AA 20 02 00 83 18 03 DD C1 03 3F A7 01 58 89 00 C1 B3 00 6D E1 00 0E 74 00 07 32 00 07 1E 04 10 05 3F FC
2025-10-26 18:04:36.052,0,10,56,1573184,16580919,25886804,12386431,25624583,AA AA 20 02 00 83 18 01 40 FD 01 37 C9 00 21 C2 00 33 9D 00 71 20 00 0E 8C 00 05 FB 00 02 DC 04 0A 05 38 1C
2025-10-26 18:04:37.045,0,8,48,1573437,14483694,11272313,21692453,14745608,AA AA 20 02 00 83 18 02 3D DD 00 EE 04 00 14 A8 00 65 F9 00 14 52 00 11 C1 00 06 20 00 02 4F 04 08 05 30 4A
2025-10-26 18:04:38.077,0,11,48,1573416,7995813,12714140,21758003,12320778,AA AA 20 02 00 83 18 02 28 7A 01 A5 6C 00 32 56 00 6A 8E 00 20 BE 00 13 1B 00 05 A1 00 05 23 04 0B 05 30 0E
2025-10-26 18:04:39.067,0,21,47,1573185,15008120,7405775,21758014,17301517,AA AA 20 02 00 83 18 01 41 E5 01 78 2A 00 94 47 00 3B AF 00 2E 9D 00 10 F4 00 05 14 00 08 3C 04 15 05 2F 5A
2025-10-26 18:04:40.057,0,24,51,1573153,15466696,17104982,20185121,16908296,AA AA 20 02 00 83 18 01 21 EC 00 C8 74 00 24 91 00 32 47 00 13 ED 00 0E 8E 00 03 74 00 05 DE 04 18 05 33 A0
2025-10-26 18:04:41.048,0,35,56,1573279,14286986,6684819,23593014,14614536,AA AA 20 02 00 83 18 01 9F DA 00 8A 23 00 58 43 00 3B B3 00 13 B5 00 23 84 00 05 5B 00 03 C3 04 23 05 38 B9
2025-10-26 18:04:42.578,0,38,54,1573088,16384474,15663258,9240624,15400975,AA AA 20 02 00 83 18 00 E0 FA 01 DA B3 00 4A 3C 00 50 46 00 17 47 00 19 D1 00 0B 1A 00 04 2C 04 26 05 36 DC
2025-10-26 18:04:43.028,0,41,61,1573394,786586,7602405,24576046,20119566,AA AA 20 02 00 83 18 02 12 0C 00 9A 13 00 89 61 00 5C C8 00 1F AF 00 0F 93 00 05 A0 00 09 3D 04 29 05 3D BD
2025-10-26 18:04:44.017,0,43,74,1573049,1769518,19136633,21561385,23855117,AA AA 20 02 00 83 18 00 B9 1B 00 2E 77 00 4C AD 00 2D 92 00 1E B7 00 0B 8B 00 05 E1 00 08 BE 04 2B 05 4A 9C
2025-10-26 18:04:45.051,0,27,63,1574400,9109825,15990865,15466545,11730950,AA AA 20 02 00 83 18 06 00 8B 01 41 AB 00 3E 49 00 13 49 00 27 A3 00 0A 9A 00 05 19 00 01 72 04 1B 05 3F 9F
2025-10-26 18:04:46.042,0,29,61,1573034,2162937,11599936,9633859,14483468,AA AA 20 02 00 83 18 00 AA 21 00 F9 1A 00 29 97 00 17 83 00 35 10 00 0E 25 00 05 B8 00 07 D4 04 1D 05 3D B7
2025-10-26 18:04:47.033,0,29,44,1573432,8323811,17760370,18743346,13828102,AA AA 20 02 00 83 18 02 38 7F 02 E3 62 00 2D AD 00 45 BA 00 12 64 00 20 AA 00 04 29 00 02 5C 04 1D 05 2C 6C
2025-10-26 18:04:48.022,0,21,27,1573020,4719037,11403346,8388644,20381705,AA AA 20 02 00 83 18 00 9C 48 01 BD 70 00 21 3E 00 31 37 00 12 49 00 12 7D 00 06 BA 00 03 1B 04 15 05 1B 88
2025-10-26 18:04:49.012,0,26,34,1573041,4129013,11337865,19071030,22806546,AA AA 20 02 00 83 18 00 B1 3F 00 F5 5C 00 6A 51 00 1F 27 00 28 FC 00 0E 8C 00 0F D0 00 03 89 04 1A 05 22 B2
2025-10-26 18:04:50.002,0,29,38,1574052,1507502,10158154,8847393,18546697,AA AA 20 02 00 83 18 04 A4 17 00 AE 8F 00 28 0C 00 22 2C 00 11 5B 00 10 D1 00 06 4A 00 03 0D 04 1D 05 26 EB
2025-10-26 18:04:51.036,0,23,47,1574413,13173216,13369638,17826025,13434896,AA AA 20 02 00 83 18 06 0D C9 01 E0 28 00 3B A4 00 EB B0 00 D9 60 00 10 60 00 09 6D 00 07 F3 04 17 05 2F 9B
2025-10-26 18:04:52.026,0,29,53,1572991,12058948,11796626,22544440,21561356,AA AA 20 02 00 83 18 00 7F B8 01 44 08 00 46 AC 00 4C 62 00 1B F6 00 1D 56 00 09 F3 00 03 7B 04 1D 05 35 E5
2025-10-26 18:04:53.016,0,24,54,1573213,14483819,16777433,13697079,6029333,AA AA 20 02 00 83 18 01 5D DD 01 6B 29 00 92 D7 00 47 16 00 29 BB 00 0E 0A 00 11 52 00 04 8E 04 18 05 36 84
2025-10-26 18:04:54.007,0,17,48,1572950,5833212,5898341,18546791,25493511,AA AA 20 02 00 83 18 00 56 59 01 FC 44 00 48 16 00 1D 45 00 4E D6 00 19 89 00 04 FC 00 03 98 04 11 05 30 07
2025-10-26 18:04:54.997,0,29,44,1574235,2359649,25821323,5046373,6750225,AA AA 20 02 00 83 18 05 5B 24 01 61 F2 00 4E 98 00 3D 0E 00 46 3F 00 1F 3E 00 0A 29 00 07 31 04 1D 05 2C BA
2025-10-26 18:04:55.987,0,16,38,1574222,14549725,11206869,13107703,18350125,AA AA 20 02 00 83 18 05 4E DE 02 DD 09 00 64 A2 00 71 0E 01 E7 BA 00 10 B2 00 21 66 00 0C 6C 04 10 05 26 22
2025-10-26 18:04:56.977,0,21,43,1573060,262285,17825954,29753385,20316173,AA AA 20 02 00 83 18 00 C4 04 00 8D DF 00 4E 31 00 54 D9 00 1F ED 00 0A 43 00 04 F3 00 09 48 04 15 05 2B 98
2025-10-26 18:04:58.015,0,29,51,1572981,2490522,19595349,10223650,21495821,AA AA 20 02 00 83 18 00 75 26 00 9A 46 00 40 E5 00 15 07 00 0B 95 00 17 90 00 07 B8 00 06 E1 04 1D 05 33 60
2025-10-26 18:25:33.238,0,40,54,1573040,14155891,17629264,15138863,19202056,AA AA 20 02 00 83 18 00 B0 D8 00 73 4A 00 1C C3 00 34 84 00 0E 63 00 21 2E 00 03 F7 00 05 9F 04 28 05 36 C1
2025-10-26 18:25:34.510,0,50,54,1573228,6685430,15925380,11927643,16252937,AA AA 20 02 00 83 18 01 6C 66 02 F6 A1 00 0D 52 00 77 3A 00 33 7C 00 28 69 00 04 8F 00 05 B0 04 32 05 36 ED
2025-10-26 18:25:34.628,0,51,54,1573257,16581006,12321403,21037172,20905991,AA AA 20 02 00 83 18 01 89 FD 01 8E AC 00 1E 10 02 5D 59 00 47 E8 00 2D 4E 00 06 F1 00 01 F8 04 33 05 36 AE
2025-10-26 18:25:34.704,0,47,57,1574071,6815868,12517521,16449623,12845072,AA AA 20 02 00 83 18 04 B7 68 00 7C 1D 00 41 A2 00 50 76 00 49 85 00 0E 37 00 0A 8D 00 06 EB 04 2F 05 39 F1
2025-10-26 18:25:34.793,0,44,66,1573035,8585270,5767290,21037090,21495816,AA AA 20 02 00 83 18 00 AB 83 00 36 0F 00 2B 49 00 4F 89 00 08 B8 00 1A D9 00 02 6F 00 06 A2 04 2C 05 42 60
2025-10-26 18:25:34.910,0,56,74,1573062,3539013,27328545,18153498,8781835,AA AA 20 02 00 83 18 00 C6 36 00 45 D8 00 15 C9 00 0C 49 00 0B CC 00 0F 1D 00 07 69 00 04 26 04 38 05 4A EE
2025-10-26 18:25:35.019,0,60,56,1572980,3604756,7340078,10027089,22609932,AA AA 20 02 00 83 18 00 74 37 01 14 4C 00 14 24 00 1A 4D 00 41 4C 00 10 F3 00 09 66 00 03 D0 04 3C 05 38 68
2025-10-26 18:25:35.112,0,61,51,1572963,9765056,28180579,5439560,26542093,AA AA 20 02 00 83 18 00 63 95 00 C0 BC 00 48 F2 00 1B 3E 00 37 15 00 11 F5 00 08 A0 00 05 FC 04 3D 05 33 E7
2025-10-26 18:25:35.218,0,56,41,1573192,459007,28246139,14352432,25231368,AA AA 20 02 00 83 18 01 48 07 00 FF B0 00 39 FF 00 42 55 00 10 86 00 20 C6 00 05 BB 00 03 ED 04 38 05 29 FE
2025-10-26 18:25:35.319,0,38,41,1573101,5177825,24707270,5767258,15466509,AA AA 20 02 00 83 18 00 ED 4F 01 E1 B9 00 49 C0 00 7D 07 00 48 51 00 12 82 00 08 6A 00 05 EB 04 26 05 29 17
2025-10-26 18:25:35.405,0,41,53,1573157,10879283,20709607,4587648,12058655,AA AA 20 02 00 83 18 01 25 A6 01 33 E0 00 36 5C 00 B1 28 00 58 1E 00 28 94 00 08 24 00 17 99 04 29 05 35 A2
2025-10-26 18:25:35.514,0,38,54,1574020,6357273,17367198,22413355,19791888,AA AA 20 02 00 83 18 04 84 61 01 19 C3 00 61 46 00 3D 6D 00 1C E9 00 0F 7F 00 0A AF 00 06 2E 04 26 05 36 66
2025-10-26 18:25:35.620,0,29,56,1573038,11927816,18481321,7864378,20709384,AA AA 20 02 00 83 18 00 AE B6 01 08 2A 00 53 F0 00 56 59 00 27 1F 00 13 65 00 05 D7 00 03 50 04 1D 05 38 8E
2025-10-26 18:25:35.728,0,17,47,1574445,2492240,16580823,24313915,21561356,AA AA 20 02 00 83 18 06 2D 26 07 50 4D 00 20 B0 00 B7 A6 00 2B CD 00 10 84 00 06 C5 00 06 30 04 11 05 2F 62
2025-10-26 18:25:35.853,0,4,43,1573152,8389088,26607795,15925289,14876685,AA AA 20 02 00 83 18 01 20 80 01 E0 B4 00 1D E2 00 96 15 00 1D DE 00 0C A3 00 0A 40 00 03 B8 04 04 05 2B 9B
2025-10-26 18:25:35.948,0,7,43,1574338,2883870,18808982,12714069,14549008,AA AA 20 02 00 83 18 05 C2 2C 01 1E 21 00 30 FE 00 66 41 00 44 81 00 11 A5 00 0A 39 00 06 50 04 07 05 2B 0B
2025-10-26 18:25:36.055,0,13,43,1573451,721096,7471345,27853051,13762579,AA AA 20 02 00 83 18 02 4B 0B 00 C8 22 00 9C 50 00 55 AA 00 DD FF 00 1E 1C 00 0A B6 00 09 C7 04 0D 05 2B 4E
2025-10-26 18:25:36.161,0,27,66,1573191,1704007,24445113,13959190,14286857,AA AA 20 02 00 83 18 01 47 1A 00 47 7A 00 8D FB 00 2C 53 00 0C 82 00 0A 3C 00 05 9E 00 04 A1 04 1B 05 42 B6
2025-10-26 18:25:36.256,0,41,74,1574516,4653290,28770519,17432626,16515084,AA AA 20 02 00 83 18 06 74 47 00 EA DB 00 25 DC 00 B2 30 00 14 DA 00 1E 64 00 08 98 00 04 CC 04 29 05 4A 9D
2025-10-26 18:25:36.349,0,44,74,1577097,9961869,23593211,19267712,25165839,AA AA 20 02 00 83 18 10 89 98 01 8D E8 00 7D 80 00 7E BA 00 5C 6C 00 24 CB 00 0B B5 00 04 F5 04 2C 05 4A 97
2025-10-26 18:25:36.458,0,41,69,1573899,15859913,16842848,8585297,14155790,AA AA 20 02 00 83 18 04 0B F2 00 C9 F0 00 23 11 00 3D 08 00 42 7B 00 0F 55 00 0A 83 00 04 3A 04 29 05 45 CC
2025-10-26 18:25:36.553,0,57,53,1573103,3014754,7471135,3604517,25493515,AA AA 20 02 00 83 18 00 EF 2E 00 62 3C 00 0C 36 00 13 09 00 0B 2E 00 1A D0 00 06 B5 00 05 B4 04 39 05 35 3B
2025-10-26 18:25:36.658,0,48,54,1573523,14811680,16319236,13959415,21626904,AA AA 20 02 00 83 18 02 93 E2 02 20 A4 01 0A 55 01 FA BE 00 D4 17 00 23 53 00 11 F7 00 07 07 04 30 05 36 26
2025-10-26 18:25:36.752,0,44,57,1573450,4981223,23003504,12582985,27656215,AA AA 20 02 00 83 18 02 4A 4C 01 E7 7F 00 FB E0 00 75 3A 00 29 86 00 20 BE 00 13 E8 00 04 13 04 2C 05 39 CC
2025-10-26 18:25:36.846,0,41,57,1573472,7340254,16384111,2949207,16973827,AA AA 20 02 00 83 18 02 60 70 00 DE BF 00 23 3B 00 4C 26 00 4B 07 00 0C 60 00 02 A3 00 01 08 04 29 05 39 4C
2025-10-26 18:25:36.953,0,34,57,1575249,14549276,13762640,22085708,19726347,AA AA 20 02 00 83 18 09 51 DE 01 1C 57 00 3F 7B 00 11 8D 00 30 C4 00 1C BD 00 07 70 00 04 55 04 22 05 39 5D
2025-10-26 18:25:37.062,0,47,51,1573394,5898408,12189789,23724077,11272197,AA AA 20 02 00 83 18 02 12 5A 00 A8 A5 00 2F 15 00 2E 77 00 11 F3 00 1C 84 00 04 28 00 01 9E 04 2F 05 33 E4
2025-10-26 18:25:37.167,0,60,43,1574428,10092893,31785091,12452089,17039381,AA AA 20 02 00 83 18 06 1C 9A 01 5D F7 00 50 EE 00 33 57 00 AB 67 00 4E 24 00 0F E0 00 06 16 04 3C 05 2B 8A
2025-10-26 18:25:37.261,0,60,41,1573363,11338183,29687939,22937651,30539795,AA AA 20 02 00 83 18 01 F3 AD 01 C7 C7 00 67 FE 00 1C F9 00 1B 65 00 18 F3 00 0D DF 00 06 63 04 3C 05 29 6A
2025-10-26 18:25:37.354,0,63,43,1574636,12583151,22085733,20447308,24051725,AA AA 20 02 00 83 18 06 EC C0 00 EF 8D 00 3B C4 00 2A CF 00 2C 69 00 20 D8 00 08 97 00 05 12 04 3F 05 2B 86
2025-10-26 18:25:37.464,0,60,47,1573674,1572994,27590776,16449598,5505033,AA AA 20 02 00 83 18 03 2A 18 00 82 C5 00 30 E0 00 48 95 00 2B 66 00 13 24 00 06 30 00 03 4E 04 3C 05 2F 26
2025-10-26 18:25:37.573,0,54,56,1573181,14221489,18481352,10420290,17956872,AA AA 20 02 00 83 18 01 3D D9 00 B1 5B 00 9F BF 00 29 56 00 21 49 00 21 C0 00 04 52 00 04 F1 04 36 05 38 55
2025-10-26 18:25:37.665,0,56,61,1573303,6947117,16842939,4325427,23199751,AA AA 20 02 00 83 18 01 B7 6A 01 2D EF 00 75 12 00 46 29 00 1C 19 00 17 D9 00 04 89 00 03 31 04 38 05 3D C9
2025-10-26 18:25:37.763,0,60,54,1573013,1311090,13828161,14024840,23724056,AA AA 20 02 00 83 18 00 95 14 01 72 82 00 2D 51 00 14 CC 00 4A 0A 00 3E EF 00 0C 7B 00 0C FA 04 3C 05 36 DD
2025-10-26 18:25:37.872,0,56,54,1573201,14024921,18284738,14024751,16318474,AA AA 20 02 00 83 18 01 51 D6 00 D9 7C 00 7D 9B 00 45 9B 00 1B 3B 00 14 C1 00 08 38 00 02 37 04 38 05 36 D2
2025-10-26 18:25:37.981,0,47,60,1573204,12386467,7340340,28770350,18481172,AA AA 20 02 00 83 18 01 54 BD 00 A3 33 00 DC 3D 00 58 D9 00 1D DE 00 11 C1 00 0E 59 00 06 D8 04 2F 05 3C AA
2025-10-26 18:25:38.091,0,54,60,1573065,1966118,23658522,20840462,10354691,AA AA 20 02 00 83 18 00 C9 1E 00 26 83 00 12 E6 00 08 F5 00 07 49 00 07 19 00 02 85 00 01 59 04 36 05 3C 11
2025-10-26 18:25:38.199,0,41,66,1573120,11600163,17236073,27983907,20250642,AA AA 20 02 00 83 18 01 00 B1 01 23 9A 00 59 6D 00 10 F1 00 14 BA 00 0F 36 00 0C FF 00 06 F8 04 29 05 42 9B
2025-10-26 18:25:38.295,0,35,50,1572970,6030344,26083417,14090309,1900558,AA AA 20 02 00 83 18 00 6A 5C 04 08 BC 00 3A D2 00 1F 98 00 28 3F 00 1D 08 00 0A 15 00 04 C7 04 23 05 32 3D
2025-10-26 18:25:38.403,0,44,41,1573352,7340293,17236100,14876717,11075607,AA AA 20 02 00 83 18 01 E8 70 01 05 5E 00 7D A9 00 07 5B 00 0D 88 00 20 14 00 10 95 00 07 AC 04 2C 05 29 9E
2025-10-26 18:25:38.500,0,37,27,1573183,12910759,19922963,23134244,18546695,AA AA 20 02 00 83 18 01 3F C5 00 A7 37 00 08 F9 00 0B BB 00 1B A6 00 09 61 00 04 BA 00 03 60 04 25 05 1B 23
2025-10-26 18:25:38.594,0,37,30,1572959,7537067,10748137,27656287,16449550,AA AA 20 02 00 83 18 00 5F 73 01 AB 3A 00 5E 6A 00 8B D4 00 45 D2 00 1A 7F 00 0A 7C 00 04 DC 04 25 05 1E 21
2025-10-26 18:25:38.702,0,47,47,1573120,2162860,17170553,18153521,21757974,AA AA 20 02 00 83 18 01 00 21 00 AC A3 00 43 63 00 36 B8 00 1F 5D 00 12 C0 00 0B 8C 00 0B 77 04 2F 05 2F 8F
2025-10-26 18:25:38.797,0,38,44,1573105,1769809,22937751,1704041,13238282,AA AA 20 02 00 83 18 00 F1 1B 01 51 F6 00 34 68 00 63 0F 00 52 0B 00 17 10 00 07 BA 00 03 DA 04 26 05 2C 83
2025-10-26 18:25:38.906,0,37,56,1572993,5636287,23003308,29622417,5767176,AA AA 20 02 00 83 18 00 81 56 00 BF 7A 00 19 E5 00 93 D3 00 82 F1 00 0F 2E 00 06 2A 00 02 70 04 25 05 38 36
2025-10-26 18:25:39.015,0,51,57,1573045,47,13959239,9175122,19398663,AA AA 20 02 00 83 18 00 B5 00 00 2F 09 00 0E CC 00 39 86 00 3E 06 00 14 E2 00 04 46 00 03 C9 04 33 05 39 17
2025-10-26 18:25:39.110,0,50,56,1573124,6160439,25231398,23068704,3735555,AA AA 20 02 00 83 18 01 04 5E 00 37 B9 00 0E C8 00 18 C1 00 1C 9F 00 04 06 00 02 33 00 01 A1 04 32 05 38 51
2025-10-26 18:25:39.218,0,47,53,1573274,12189976,22741070,20512798,27066389,AA AA 20 02 00 83 18 01 9A BA 01 18 AD 00 2A AE 00 24 6A 00 13 CF 00 0B AA 00 0D F3 00 08 63 04 2F 05 35 72
2025-10-26 18:25:39.326,0,44,51,1573703,1704182,31457387,27721753,10158089,AA AA 20 02 00 83 18 03 47 1A 00 F6 EC 00 49 F4 00 22 CF 00 0C D8 00 0D 28 00 07 73 00 02 D5 04 2C 05 33 1C
2025-10-26 18:25:39.420,0,27,54,1572984,15269995,13172964,16187549,16646155,AA AA 20 02 00 83 18 00 78 E9 00 6B B1 00 25 18 00 BF CA 00 91 2D 00 0C 7E 00 07 80 00 04 FD 04 1B 05 36 F5
2025-10-26 18:25:39.517,0,35,57,1573239,3473579,17694917,8323195,25034761,AA AA 20 02 00 83 18 01 77 35 00 AB 45 00 53 C9 00 72 36 00 5A 49 00 21 BF 00 06 BF 00 03 AC 04 23 05 39 A5
